time,x1,x2
0.875000000000,0.176032438434,-0.507056845687
0.890625000000,0.247311149558,-0.503680349901
0.906250000000,0.315799398551,-0.495949434277
0.921875000000,0.380975680699,-0.483807562395
0.937500000000,0.442351876827,-0.467238287664
0.953125000000,0.499477092199,-0.446266214822
0.968750000000,0.551941134736,-0.420957577411
0.984375000000,0.599377604413,-0.391420420785
1.000000000000,0.641466569395,-0.357804383931
1.015625000000,0.677936808406,-0.320300077264
1.031250000000,0.708567602875,-0.279138057406
1.046875000000,0.733190066614,-0.234587403905
1.062500000000,0.751688005091,-0.186953906733
1.078125000000,0.763998300669,-0.136577877247
1.093750000000,0.770110824549,-0.083831599048
1.109375000000,0.770067880444,-0.029116438781
1.125000000000,0.763963189275,0.027140359596
1.140625000000,0.751940428268,0.084489170348
1.156250000000,0.734191341844,0.142461741485
1.171875000000,0.710953445435,0.200575177749
1.187500000000,0.682507346983,0.258336116044
1.203125000000,0.649173714128,0.315245056134
1.218750000000,0.611309918173,0.370800807631
1.234375000000,0.569306388617,0.424505012821
1.250000000000,0.523582714424,0.475866703800
1.265625000000,0.474583530257,0.524406851681
1.281250000000,0.422774227553,0.569662865337
1.296875000000,0.368636531596,0.611192997247
1.312500000000,0.312663986651,0.648580614477
1.328125000000,0.255357391688,0.681438293772
1.343750000000,0.197220229315,0.709411700978
1.359375000000,0.138754130244,0.732183216714
1.375000000000,0.080454414871,0.749475272241
1.390625000000,0.022805752482,0.761053361887
1.406250000000,-0.033722022886,0.766728701084
1.421875000000,-0.088677902734,0.766360502137
1.437500000000,-0.141633465490,0.759857843140
1.453125000000,-0.192186376454,0.747181109031
1.468750000000,-0.239963596503,0.728342987567
1.484375000000,-0.284624272822,0.703409006949
1.500000000000,-0.325862288157,0.672497605992
1.515625000000,-0.363408448578,0.635779731922
1.531250000000,-0.397032293357,0.593477965206
1.546875000000,-0.426543514322,0.545865175172
1.562500000000,-0.451792975907,0.493262714484
1.578125000000,-0.472673331002,0.436038164822
1.593750000000,-0.489119231660,0.374602650324
1.609375000000,-0.501107137586,0.309407739405
1.625000000000,-0.508654729208,0.240941959461
1.640625000000,-0.511819935835,0.169726952675
1.656250000000,-0.510699593082,0.096313304596
1.671875000000,-0.505427747137,0.021276080349
1.687500000000,-0.496173626741,-0.054789893785
1.703125000000,-0.483139306765,-0.131274963110
1.718750000000,-0.466557090045,-0.207559749088
1.734375000000,-0.446686636619,-0.283020381419
1.750000000000,-0.423811871722,-0.357033811884
1.765625000000,-0.398237705739,-0.428983163174
1.781250000000,-0.370286600854,-0.498263065377
1.796875000000,-0.340295020316,-0.564284932558
1.812500000000,-0.308609797031,-0.626482132225
1.828125000000,-0.275584458675,-0.684315001078
1.843750000000,-0.241575546571,-0.737275661642
1.859375000000,-0.206938965278,-0.784892595888
1.875000000000,-0.172026399218,-0.826734933893
1.890625000000,-0.137181831624,-0.862416417963
1.906250000000,-0.102738199755,-0.891599005302
1.921875000000,-0.069014218638,-0.913996075424
1.937500000000,-0.036311403612,-0.929375211809
1.953125000000,-0.004911319671,-0.937560531040
1.968750000000,0.024926916958,-0.938434536514
1.984375000000,0.052968862317,-0.931939478012
2.000000000000,0.079006673623,-0.918078202699
2.015625000000,0.102860727080,-0.896914487641
2.031250000000,0.124380911376,-0.868572848452
2.046875000000,0.143447587110,-0.833237823391
2.062500000000,0.159972205874,-0.791152736831
2.078125000000,0.173897586275,-0.742617950718
2.093750000000,0.185197847706,-0.687988617185
2.109375000000,0.193878006246,-0.627671949994
2.125000000000,0.199973240481,-0.562124036786
2.140625000000,0.203547838429,-0.491846218280
2.156250000000,0.204693839958,-0.417381064504
2.171875000000,0.203529392186,-0.339307981763
2.187500000000,0.200196838173,-0.258238487463
2.203125000000,0.194860561912,-0.174811192950
2.218750000000,0.187704614999,-0.089686537194
2.234375000000,0.178930152500,-0.003541316496
2.250000000000,0.168752707372,0.082936942699
2.265625000000,0.157399334313,0.169055719303
2.281250000000,0.145105655141,0.254123291741
2.296875000000,0.132112838655,0.337454540496
2.312500000000,0.118664548450,0.418376708568
2.328125000000,0.105003892359,0.496235069678
2.343750000000,0.091370407010,0.570398454758
2.359375000000,0.077997110467,0.640264588428
2.375000000000,0.065107655078,0.705265188766
2.390625000000,0.052913611462,0.764870785706
2.406250000000,0.041611913063,0.818595215804
2.421875000000,0.031382488892,0.865999753913
2.437500000000,0.022386109993,0.906696845485
2.453125000000,0.014762472810,0.940353406672
2.468750000000,0.008628540061,0.966693663196
2.484375000000,0.004077156911,0.985501502998
2.500000000000,0.001175957259,0.996622321919
2.515625000000,-0.000033428161,0.999964346166
2.531250000000,0.000464146563,0.995499419848
2.546875000000,0.002657176223,0.983263250654
2.562500000000,0.006507655255,0.963355111435
2.578125000000,0.011951543891,0.935937000299
2.593750000000,0.018899544621,0.901232266563
2.609375000000,0.027238180558,0.859523714618
2.625000000000,0.036831164048,0.811151202348
2.640625000000,0.047521040751,0.756508755191
2.656250000000,0.059131091418,0.696041221176
2.671875000000,0.071467470818,0.630240496304
2.687500000000,0.084321560672,0.559641353383
2.703125000000,0.097472511097,0.484816910901
2.718750000000,0.110689942994,0.406373781657
2.734375000000,0.123736782005,0.324946943627
2.750000000000,0.136372193145,0.241194377952
2.765625000000,0.148354584056,0.155791520923
2.781250000000,0.159444643971,0.069425578388
2.796875000000,0.169408384948,-0.017210247827
2.812500000000,0.178020151786,-0.103422571220
2.828125000000,0.185065567194,-0.188523619148
2.843750000000,0.190344379337,-0.271836968270
2.859375000000,0.193673179728,-0.352703167285
2.875000000000,0.194887960655,-0.430485198415
2.890625000000,0.193846482854,-0.504573730637
2.906250000000,0.190430425976,-0.574392119598
2.921875000000,0.184547296529,-0.639401111525
2.937500000000,0.176132070369,-0.699103211137
2.953125000000,0.165148549455,-0.753046676652
2.968750000000,0.151590415472,-0.800829108398
2.984375000000,0.135481965960,-0.842100601199
3.000000000000,0.116878521817,-0.876566434676
3.015625000000,0.095866498424,-0.903989279758
3.031250000000,0.072563136042,-0.924190904061
3.046875000000,0.047115888701,-0.937053363280
3.062500000000,0.019701474305,-0.942519670329
3.078125000000,-0.009475407776,-0.940593938637
3.093750000000,-0.040183681848,-0.931341000656
3.109375000000,-0.072167810592,-0.914885507320
3.125000000000,-0.105150002840,-0.891410518724
3.140625000000,-0.138832694778,-0.861155600826
3.156250000000,-0.172901281956,-0.824414447242
3.171875000000,-0.207027076726,-0.781532049375
3.187500000000,-0.240870463182,-0.732901442017
3.203125000000,-0.274084219412,-0.678960055216
3.218750000000,-0.306316974912,-0.620185706562
3.234375000000,-0.337216769311,-0.557092271073
3.250000000000,-0.366434677251,-0.490225068578
3.265625000000,-0.393628463234,-0.420156010776
3.281250000000,-0.418466229635,-0.347478552110
3.296875000000,-0.440630020760,-0.272802490098
3.312500000000,-0.459819345967,-0.196748661863
3.328125000000,-0.475754585262,-0.119943584285
3.343750000000,-0.488180241658,-0.043014085434
3.359375000000,-0.496868005727,0.033418025256
3.375000000000,-0.501619599332,0.108741201233
3.390625000000,-0.502269367378,0.182359271686
3.406250000000,-0.498686588637,0.253696378690
3.421875000000,-0.490777479156,0.322201696133
3.437500000000,-0.478486864574,0.387353890180
3.453125000000,-0.461799500672,0.448665283583
3.468750000000,-0.440741024734,0.505685689084
3.484375000000,-0.415378523752,0.558005880340
3.500000000000,-0.385820709119,0.605260672330
3.515625000000,-0.352217691184,0.647131586867
3.531250000000,-0.314760350882,0.683349082813
3.546875000000,-0.273679309530,0.713694334642
3.562500000000,-0.229243501818,0.738000547238
3.578125000000,-0.181758360861,0.756153799082
3.593750000000,-0.131563628071,0.768093410356
3.609375000000,-0.079030804303,0.773811836826
3.625000000000,-0.024560262358,0.773354094678
3.640625000000,0.031421955624,0.766816725725
3.656250000000,0.088467629127,0.754346316542
3.671875000000,0.146110108778,0.736137589032
3.687500000000,0.203868291902,0.712431083740
3.703125000000,0.261250789123,0.683510460784
3.718750000000,0.317760244860,0.649699446590
3.734375000000,0.372897772792,0.611358457636
3.750000000000,0.426167465895,0.568880935141
3.765625000000,0.477080939583,0.522689427007
3.781250000000,0.525161865798,0.473231455356
3.796875000000,0.569950455597,0.420975209676
3.812500000000,0.611007847890,0.366405106833
3.828125000000,0.647920362490,0.310017260114
3.843750000000,0.680303576529,0.252314899933
3.859375000000,0.707806184608,0.193803788909
3.875000000000,0.730113604715,0.134987673692
3.890625000000,0.746951293992,0.076363815216
3.906250000000,0.758087740849,0.018418637915
3.921875000000,0.763337102618,-0.038376463012
3.937500000000,0.762561461022,-0.093569119050
3.953125000000,0.755672671011,-0.146729755482
3.968750000000,0.742633782103,-0.197455095593
3.984375000000,0.723460015162,-0.245371372190
4.000000000000,0.698219281498,-0.290137219684
4.015625000000,0.667032235296,-0.331446223287
4.031250000000,0.630071854631,-0.369029105310
4.046875000000,0.587562550588,-0.402655532235
4.062500000000,0.539778808366,-0.432135529948
4.078125000000,0.487043368573,-0.457320498420
4.093750000000,0.429724961154,-0.478103821015
4.109375000000,0.368235608621,-0.494421067528
4.125000000000,0.303027519295,-0.506249793978
4.140625000000,0.234589595139,-0.513608946025
4.156250000000,0.163443582481,-0.516557876617
4.171875000000,0.090139897354,-0.515194992116
4.187500000000,0.015253160342,-0.509656044595
4.203125000000,-0.060622521274,-0.500112091256
4.218750000000,-0.136878483769,-0.486767144965
4.234375000000,-0.212896607117,-0.469855542637
4.250000000000,-0.288054540719,-0.449639060753
4.265625000000,-0.361731008986,-0.426403809418
4.281250000000,-0.433311150069,-0.400456938281
4.296875000000,-0.502191840424,-0.372123189148
4.312500000000,-0.567786957752,-0.341741331277
4.328125000000,-0.629532535159,-0.309660516177
4.343750000000,-0.686891760056,-0.276236589169
4.359375000000,-0.739359772496,-0.241828395026
4.375000000000,-0.786468219156,-0.206794114739
4.390625000000,-0.827789521190,-0.171487669769
4.406250000000,-0.862940816462,-0.136255229147
4.421875000000,-0.891587539446,-0.101431853416
4.437500000000,-0.913446605109,-0.067338307738
4.453125000000,-0.928289166466,-0.034278074463
4.468750000000,-0.935942919207,-0.002534593203
4.484375000000,-0.936293930664,0.027631246109
4.500000000000,-0.929287974580,0.055983334487
4.515625000000,-0.914931357450,0.082312279791
4.531250000000,-0.893291226658,0.106437030720
4.546875000000,-0.864495355265,0.128206175708
4.562500000000,-0.828731402881,0.147498906939
4.578125000000,-0.786245656768,0.164225643230
4.593750000000,-0.737341261922,0.178328309048
4.609375000000,-0.682375953492,0.189780270524
4.625000000000,-0.621759309338,0.198585932816
4.640625000000,-0.555949544867,0.204780006671
4.656250000000,-0.485449876423,0.208426455364
4.671875000000,-0.410804483420,0.209617136459
4.687500000000,-0.332594103065,0.208470155876
4.703125000000,-0.251431294858,0.205127954640
4.718750000000,-0.167955415129,0.199755151326
4.734375000000,-0.082827344502,0.192536165628
4.750000000000,0.003275986468,0.183672650594
4.765625000000,0.089667226385,0.173380762932
4.781250000000,0.175654338209,0.161888302293
4.796875000000,0.260546390908,0.149431751656
4.812500000000,0.343659357292,0.136253251815
4.828125000000,0.424321867614,0.122597543471
4.843750000000,0.501880868774,0.108708910632
4.859375000000,0.575707139758,0.094828158845
4.875000000000,0.645200615067,0.081189661253
4.890625000000,0.709795469554,0.068018504635
4.906250000000,0.768964920085,0.055527766389
4.921875000000,0.822225701898,0.043915951909
4.937500000000,0.869142180334,0.033364619998
4.953125000000,0.909330061792,0.024036221888
4.968750000000,0.942459671238,0.016072177055
4.984375000000,0.968258767402,0.009591206459
5.000000000000,0.986514870847,0.004687941016
5.015625000000,0.997077084337,0.001431820151
5.031250000000,0.999857389440,-0.000133707877
5.046875000000,0.994831407855,0.000008324590
5.062500000000,0.982038620699,0.001848230538
5.078125000000,0.961582043739,0.005349811285
5.093750000000,0.933627361344,0.010450814923
5.109375000000,0.898401526713,0.017063705105
5.125000000000,0.856190840609,0.025076731814
5.140625000000,0.807338525425,0.034355292462
5.156250000000,0.752241815859,0.044743568553
5.171875000000,0.691348591686,0.056066420170
5.187500000000,0.625153582162,0.068131517744
5.203125000000,0.554194175331,0.080731687988
5.218750000000,0.479045868943,0.093647448529
5.234375000000,0.400317402845,0.106649703681
5.250000000000,0.318645615433,0.119502572004
5.265625000000,0.234690069148,0.131966314806
5.281250000000,0.149127491989,0.143800333534
5.296875000000,0.062646083529,0.154766203185
5.312500000000,-0.024060264903,0.164630708319
5.328125000000,-0.110297785602,0.173168848121
5.343750000000,-0.195378634866,0.180166777113
5.359375000000,-0.278626628097,0.185424648669
5.375000000000,-0.359382859979,0.188759329336
5.390625000000,-0.437011161232,0.190006953182
5.406250000000,-0.510903344970,0.189025286910
5.421875000000,-0.580484197686,0.185695878335
5.437500000000,-0.645216172204,0.179925962903
5.453125000000,-0.704603742736,0.171650105390
5.468750000000,-0.758197385213,0.160831556507
5.484375000000,-0.805597149526,0.147463307038
5.500000000000,-0.846455793962,0.131568825182
5.515625000000,-0.880481456127,0.113202465990
5.531250000000,-0.907439838796,0.092449545144
5.546875000000,-0.927155893499,0.069426072775
5.562500000000,-0.939514989149,0.044278146514
5.578125000000,-0.944463557639,0.017181006534
5.593750000000,-0.942009212958,-0.011662241155
5.609375000000,-0.932220345099,-0.042022223385
5.625000000000,-0.915225194640,-0.073645207307
5.640625000000,-0.891210418486,-0.106255300208
5.656250000000,-0.860419161724,-0.139556922029
5.671875000000,-0.823148654865,-0.173237527998
5.687500000000,-0.779747359873,-0.206970556025
5.703125000000,-0.730611692300,-0.240418570969
5.718750000000,-0.676182350482,-0.273236575633
5.734375000000,-0.616940286105,-0.305075456393
5.750000000000,-0.553402353474,-0.335585529646
5.765625000000,-0.486116677523,-0.364420154004
5.781250000000,-0.415657782873,-0.391239372098
5.796875000000,-0.342621528192,-0.415713545257
5.812500000000,-0.267619891613,-0.437526944048
5.828125000000,-0.191275654041,-0.456381257722
5.843750000000,-0.114217027848,-0.471998986119
5.859375000000,-0.037072278686,-0.484126678367
5.875000000000,0.039535612069,-0.492537983916
5.890625000000,0.114994197367,-0.497036482971
5.906250000000,0.188706681207,-0.497458265283
5.921875000000,0.260096857676,-0.493674228402
5.937500000000,0.328613829841,-0.485592069057
5.953125000000,0.393736468230,-0.473157944027
5.968750000000,0.454977571281,-0.456357779946
5.984375000000,0.511887693025,-0.435218214717
6.000000000000,0.564058606526,-0.409807156639
6.015625000000,0.611126375073,-0.380233950979
6.031250000000,0.652774006874,-0.346649147452
6.046875000000,0.688733672908,-0.309243865879
6.062500000000,0.718788471722,-0.268248761200
6.078125000000,0.742773729142,-0.223932592914
6.093750000000,0.760577825204,-0.176600407887
6.109375000000,0.772142544953,-0.126591349300
6.125000000000,0.777462954094,-0.074276108270
6.140625000000,0.776586804842,-0.020054038211
6.156250000000,0.769613481505,0.035650044480
6.171875000000,0.756692499518,0.092389346666
6.187500000000,0.738021575581,0.149698841848
6.203125000000,0.713844290361,0.207099238161
6.218750000000,0.684447368780,0.264101136022
6.234375000000,0.650157606217,0.320209338328
6.250000000000,0.611338471979,0.374927274304
6.265625000000,0.568386424103,0.427761496673
6.281250000000,0.521726971948,0.478226210744
6.296875000000,0.471810525032,0.525847793333
6.312500000000,0.419108068247,0.570169259164
6.328125000000,0.364106704839,0.610754632490
6.343750000000,0.307305109396,0.647193182199
6.359375000000,0.249208933596,0.679103479578
6.375000000000,0.190326207487,0.706137239221
6.390625000000,0.131162778774,0.727982905238
6.406250000000,0.072217831820,0.744368946985
6.421875000000,0.013979526999,0.755066830939
6.437500000000,-0.043079200514,0.759893638072
6.453125000000,-0.098504645226,0.758714299115
6.468750000000,-0.151866104012,0.751443423438
6.484375000000,-0.202759384433,0.738046700813
6.500000000000,-0.250810018892,0.718541859139
6.515625000000,-0.295676157911,0.692999165165
6.531250000000,-0.337051119081,0.661541459362
6.546875000000,-0.374665571724,0.624343720315
6.562500000000,-0.408289340958,0.581632158322
6.578125000000,-0.437732818622,0.533682842183
6.593750000000,-0.462847972403,0.480819867501
6.609375000000,-0.483528948390,0.423413079063
6.625000000000,-0.499712266260,0.361875364070
6.640625000000,-0.511376610182,0.296659536999
6.656250000000,-0.518542222383,0.228254840784
6.671875000000,-0.521269910098,0.157183092666
6.687500000000,-0.519659680218,0.083994506488
6.703125000000,-0.513849019438,0.009263226397
6.718750000000,-0.504010840945,-0.066417390256
6.734375000000,-0.490351121742,-0.142439700481
6.750000000000,-0.473106257442,-0.218186871173
6.765625000000,-0.452540163907,-0.293038098307
6.781250000000,-0.428941157246,-0.366373904102
6.796875000000,-0.402618645582,-0.437581465478
6.812500000000,-0.373899667505,-0.506059926555
6.828125000000,-0.343125313313,-0.571225647814
6.843750000000,-0.310647065925,-0.632517344832
6.859375000000,-0.276823098818,-0.689401070223
6.875000000000,-0.242014568385,-0.741374993571
6.890625000000,-0.206581937821,-0.787973935716
6.906250000000,-0.170881368972,-0.828773615711
6.921875000000,-0.135261217578,-0.863394571139
6.937500000000,-0.100058665945,-0.891505715200
6.953125000000,-0.065596525420,-0.912827497054
6.968750000000,-0.032180239024,-0.927134635281
6.984375000000,-0.000095112297,-0.934258398014
7.000000000000,0.030396202108,-0.934088407200
7.015625000000,0.059055943392,-0.926573948630
7.031250000000,0.085673185408,-0.911724773674
7.046875000000,0.110065466750,-0.889611383148
7.062500000000,0.132080094936,-0.860364788323
7.078125000000,0.151595114899,-0.824175748702
7.093750000000,0.168519935531,-0.781293490883
7.109375000000,0.182795611571,-0.732023917414
7.125000000000,0.194394781700,-0.676727319171
7.140625000000,0.203321267228,-0.615815609200
7.156250000000,0.209609339219,-0.549749100321
7.171875000000,0.213322665289,-0.479032852893
7.187500000000,0.214552950527,-0.404212623057
7.203125000000,0.213418290063,-0.325870445404
7.218750000000,0.210061253682,-0.244619887374
7.234375000000,0.204646725548,-0.161101015692
7.250000000000,0.197359524483,-0.075975117844
7.265625000000,0.188401832398,0.010080776152
7.281250000000,0.177990460293,0.096379524511
7.296875000000,0.166353982793,0.182229608358
7.312500000000,0.153729773368,0.266940920662
7.328125000000,0.140360973273,0.349830559150
7.343750000000,0.126493427747,0.430228572836
7.359375000000,0.112372623217,0.507483612037
7.375000000000,0.098240659044,0.580968432561
7.390625000000,0.084333286854,0.650085205912
7.406250000000,0.070877049637,0.714270589015
7.421875000000,0.058086551595,0.773000508986
7.437500000000,0.046161888224,0.825794620935
7.453125000000,0.035286264301,0.872220399617
7.468750000000,0.025623825352,0.911896828919
7.484375000000,0.017317725843,0.944497656675
7.500000000000,0.010488454709,0.969754186101
7.515625000000,0.005232436079,0.987457579203
7.531250000000,0.001620920037,0.997460651787
7.546875000000,-0.000300824847,0.999679144154
7.562500000000,-0.000514008746,0.994092456197
7.578125000000,0.000973497568,0.980743840294
7.593750000000,0.004127297994,0.959740050200
7.609375000000,0.008886921840,0.931250448895
7.625000000000,0.015166584993,0.895505583128
7.640625000000,0.022856253136,0.852795237088
7.656250000000,0.031822995395,0.803465982205
7.671875000000,0.041912613675,0.747918244526
7.687500000000,0.052951529933,0.686602915344
7.703125000000,0.064748910900,0.620017534753
7.718750000000,0.077099007130,0.548702081560
7.734375000000,0.089783680936,0.473234406416
7.750000000000,0.102575095677,0.394225348126
7.765625000000,0.115238537080,0.312313575861
7.781250000000,0.127535335742,0.228160202360
7.796875000000,0.139225858831,0.142443215159
7.812500000000,0.150072538095,0.055851774425
7.828125000000,0.159842900838,-0.030919572902
7.843750000000,0.168312570292,-0.117176712338
7.859375000000,0.175268202055,-0.202231763877
7.875000000000,0.180510323753,-0.285408816519
7.890625000000,0.183856045973,-0.366049545674
7.906250000000,0.185141613714,-0.443518664967
7.921875000000,0.184224769133,-0.517209165513
7.937500000000,0.180986898193,-0.586547297743
7.953125000000,0.175334935957,-0.650997253210
7.968750000000,0.167203007658,-0.710065506579
7.984375000000,0.156553785325,-0.763304781094
8.000000000000,0.143379542603,-0.810317604255
8.015625000000,0.127702893460,-0.850759424143
8.031250000000,0.109577203710,-0.884341260798
8.046875000000,0.089086667593,-0.910831871252
8.062500000000,0.066346045130,-0.930059411183
8.078125000000,0.041500059472,-0.941912580669
8.093750000000,0.014722456985,-0.946341246113
8.109375000000,-0.013785263656,-0.943356535104
8.125000000000,-0.043795443592,-0.933030405631
8.140625000000,-0.075056163964,-0.915494695738
8.156250000000,-0.107293437708,-0.890939664272
8.171875000000,-0.140213673340,-0.859612037875
8.187500000000,-0.173506388185,-0.821812583652
8.203125000000,-0.206847145696,-0.777893231114
8.218750000000,-0.239900689057,-0.728253770865
8.234375000000,-0.272324240926,-0.673338161169
8.250000000000,-0.303770937295,-0.613630476851
8.265625000000,-0.333893361712,-0.549650538029
8.281250000000,-0.362347144832,-0.481949258830
8.296875000000,-0.388794593242,-0.411103758557
8.312500000000,-0.412908310901,-0.337712279652
8.328125000000,-0.434374776229,-0.262388958336
8.343750000000,-0.452897838007,-0.185758494826
8.359375000000,-0.468202093698,-0.108450770744
8.375000000000,-0.480036114616,-0.031095461470
8.390625000000,-0.488175483575,0.045683308969
8.406250000000,-0.492425612188,0.121272223566
8.421875000000,-0.492624306833,0.195073892724
8.437500000000,-0.488644054528,0.266511795005
8.453125000000,-0.480394002433,0.335034995762
8.468750000000,-0.467821607462,0.400122603451
8.484375000000,-0.450913935537,0.461287925992
8.500000000000,-0.429698593232,0.518082292538
8.515625000000,-0.404244278017,0.570098509207
8.531250000000,-0.374660936905,0.616973920864
8.546875000000,-0.341099527047,0.658393054776
8.562500000000,-0.303751375617,0.694089825919
8.578125000000,-0.262847140229,0.723849287797
8.593750000000,-0.218655375019,0.747508916892
8.609375000000,-0.171480711385,0.764959423149
8.625000000000,-0.121661666206,0.776145083297
8.640625000000,-0.069568094094,0.781063598119
8.656250000000,-0.015598303794,0.779765479151
8.671875000000,0.039824137687,0.772352974512
8.687500000000,0.096253886458,0.758978547705
8.703125000000,0.153227558834,0.739842927218
8.718750000000,0.210267691651,0.715192748517
8.734375000000,0.266886890850,0.685317813599
8.750000000000,0.322592131268,0.650547996603
8.765625000000,0.376889168784,0.611249826942
8.781250000000,0.429287024550,0.567822784193
8.796875000000,0.479302499962,0.520695341309
8.812500000000,0.526464680370,0.470320794749
8.828125000000,0.570319385266,0.417172921779
8.843750000000,0.610433522766,0.361741506436
8.859375000000,0.646399306781,0.304527776511
8.875000000000,0.677838296148,0.246039794389
8.890625000000,0.704405216323,0.186787844609
8.906250000000,0.725791525936,0.127279860684
8.921875000000,0.741728692544,0.068016932968
8.937500000000,0.751991144354,0.009488938244
8.953125000000,0.756398867399,-0.047829669833
8.968750000000,0.754819620718,-0.103483872113
8.984375000000,0.747170745396,-0.157041862068
9.000000000000,0.733420546880,-0.208098558062
9.015625000000,0.713589233806,-0.256278819982
9.031250000000,0.687749400498,-0.301240343536
9.046875000000,0.656026044446,-0.342676208775
9.062500000000,0.618596114265,-0.380317062935
9.078125000000,0.575687587947,-0.413932921306
9.093750000000,0.527578085528,-0.443334573662
9.109375000000,0.474593024599,-0.468374587624
9.125000000000,0.417103331340,-0.488947904284
9.140625000000,0.355522723954,-0.504992025333
9.156250000000,0.290304589362,-0.516486794878
9.171875000000,0.221938477936,-0.523453782983
9.187500000000,0.150946244681,-0.525955281720
9.203125000000,0.077877868705,-0.524092928164
9.218750000000,0.003306985968,-0.518005972211
9.234375000000,-0.072173826858,-0.507869210374
9.250000000000,-0.147957977077,-0.493890609729
9.265625000000,-0.223429946686,-0.476308648970
9.281250000000,-0.297970504859,-0.455389406027
9.296875000000,-0.370961996521,-0.431423423870
9.312500000000,-0.441793660371,-0.404722387999
9.328125000000,-0.509866929175,-0.375615650643
9.343750000000,-0.574600665009,-0.344446637836
9.359375000000,-0.635436282447,-0.311569176370
9.375000000000,-0.691842713431,-0.277343778037
9.390625000000,-0.743321168719,-0.242133918645
9.406250000000,-0.789409652382,-0.206302348987
9.421875000000,-0.829687187818,-0.170207474266
9.437500000000,-0.863777716095,-0.134199837460
9.453125000000,-0.891353630206,-0.098618740729
9.468750000000,-0.912138911856,-0.063789037278
9.484375000000,-0.925911840835,-0.030018124075
9.500000000000,-0.932507250673,0.002406836472
9.515625000000,-0.931818308247,0.033221440341
9.531250000000,-0.923797799115,0.062186288483
9.546875000000,-0.908458904725,0.089088936435
9.562500000000,-0.885875462098,0.113745530413
9.578125000000,-0.856181701163,0.136002116666
9.593750000000,-0.819571459564,0.155735614325
9.609375000000,-0.776296879403,0.172854445478
9.625000000000,-0.726666595030,0.187298819791
9.640625000000,-0.671043425524,0.199040674538
9.656250000000,-0.609841589999,0.208083274441
9.671875000000,-0.543523468158,0.214460479216
9.687500000000,-0.472595932616,0.218235690046
9.703125000000,-0.397606283455,0.219500489495
9.718750000000,-0.319137819044,0.218372992390
9.734375000000,-0.237805080539,0.214995928132
9.750000000000,-0.154248810446,0.209534477510
9.765625000000,-0.069130668311,0.202173889508
9.781250000000,0.016872251145,0.193116905743
9.796875000000,0.103073050249,0.182581021988
9.812500000000,0.188780762323,0.170795617777
9.828125000000,0.273306137673,0.157998986280
9.843750000000,0.355967431387,0.144435297532
9.859375000000,0.436096142576,0.130351528572
9.875000000000,0.513042655007,0.115994394285
9.890625000000,0.586181729851,0.101607312518
9.906250000000,0.654917802484,0.087427436538
9.921875000000,0.718690036927,0.073682787056
9.937500000000,0.776977093570,0.060589514813
9.953125000000,0.829301568268,0.048349323252
